"","coef","pVal"
"Intercept",-2.34,0
"log age",0.05,0.013
"log size",-0.01,0.51
"log devs",0.07,0.028
"log commits",1.08,0
"C",0.3,0.004
"C#",0.17,0.101
"C++",0.13,0.238
"Clojure",-0.23,0.033
"Coffeescript",-0.08,0.501
"Erlang",0,0.975
"Go",0.14,0.198
"Haskell",-0.37,0.001
"Java",0,0.97
"Javascript",-0.01,0.936
"Objective-C",0.16,0.127
"Perl",0.05,0.623
"Php",0.19,0.08
"Python",-0.06,0.58
"Ruby",-0.02,0.887
"Scala",-0.15,0.146
"Typescript",-0.22,0.115
