"","coef","pVal"
"Intercept",-2.61,0
"log age",0.1,0
"log size",-0.02,0.241
"log devs",0.06,0.069
"log commits",1.09,0
"C",0.09,0.352
"C#",0.11,0.296
"C++",0.11,0.311
"Clojure",-0.2,0.059
"Coffeescript",0.15,0.182
"Erlang",0.08,0.436
"Go",0.1,0.323
"Haskell",-0.23,0.028
"Java",0.09,0.43
"Javascript",-0.01,0.933
"Objective-C",0.2,0.044
"Perl",0.19,0.068
"Php",-0.04,0.688
"Python",0.13,0.272
"Ruby",-0.13,0.251
"Scala",-0.11,0.283
"Typescript",-0.53,0.001
