"","coef","pVal"
"Intercept",-2.73,0
"log age",0.11,0
"log size",0.01,0.651
"log devs",0.08,0.029
"log commits",1.04,0
"C",-0.04,0.703
"C#",0.04,0.699
"C++",0.29,0.007
"Clojure",-0.23,0.034
"Coffeescript",0.24,0.041
"Erlang",0.06,0.589
"Go",-0.01,0.952
"Haskell",-0.31,0.006
"Java",0.07,0.524
"Javascript",-0.3,0.032
"Objective-C",0.21,0.059
"Perl",-0.11,0.287
"Php",0.18,0.115
"Python",0.13,0.235
"Ruby",0.14,0.191
"Scala",-0.17,0.111
"Typescript",-0.19,0.111
