"","coef"
"Intercept",-2.31
"log age",0.13
"log size",-0.04
"log devs",0.18
"log commits",1.02
"C",0.25
"C++",0.13
"Clojure",-0.25
"Coffeescript",-0.12
"Erlang",0.06
"Go",0.22
"Haskell",-0.31
"Java",0.03
"Javascript",0.2
"Objective-C",0.12
"Perl",-0.33
"Php",0.14
"Python",0.08
"Ruby",-0.04
"Scala",-0.01
"Typescript",-0.17
