"","coef"
"Intercept",-2.43
"log age",0.13
"log size",-0.04
"log devs",0.16
"log commits",1.04
"C",0.13
"C++",-0.01
"Clojure",-0.24
"Coffeescript",-0.06
"Erlang",0.2
"Go",0.07
"Haskell",-0.18
"Java",0.21
"Javascript",0.21
"Objective-C",0
"Perl",-0.29
"Php",0.1
"Python",0.25
"Ruby",0.02
"Scala",-0.18
"Typescript",-0.22
