"","coef","pVal"
"Intercept",-2.37,0
"log age",0.06,0.002
"log size",-0.02,0.222
"log devs",0.04,0.272
"log commits",1.11,0
"C",0.19,0.089
"C#",-0.21,0.056
"C++",0.05,0.692
"Clojure",-0.22,0.058
"Coffeescript",0,0.981
"Erlang",0.19,0.101
"Go",0.06,0.579
"Haskell",-0.22,0.046
"Java",0.13,0.258
"Javascript",0.04,0.779
"Objective-C",-0.01,0.91
"Perl",0.11,0.334
"Php",0.02,0.85
"Python",0.05,0.658
"Ruby",-0.1,0.465
"Scala",-0.19,0.156
"Typescript",0.12,0.38
