"","coef","pVal"
"Intercept",-2.65,0
"log age",0.12,0
"log size",-0.02,0.168
"log devs",0.08,0.024
"log commits",1.06,0
"C",0.26,0.019
"C#",-0.03,0.777
"C++",0.24,0.023
"Clojure",-0.11,0.309
"Coffeescript",0.17,0.166
"Erlang",0.34,0.001
"Go",0.03,0.759
"Haskell",-0.3,0.006
"Java",0.02,0.858
"Javascript",0.07,0.594
"Objective-C",0.04,0.784
"Perl",-0.28,0.028
"Php",-0.09,0.467
"Python",-0.09,0.409
"Ruby",-0.11,0.38
"Scala",-0.17,0.124
"Typescript",0.02,0.891
