"","coef"
"Intercept",-2.07
"log age",0.13
"log size",-0.04
"log devs",0.18
"log commits",0.98
"C",0.23
"C++",0.15
"Clojure",-0.21
"Coffeescript",-0.04
"Erlang",0.11
"Go",0.05
"Haskell",-0.58
"Java",0.2
"Javascript",0.21
"Objective-C",-0.22
"Perl",0.06
"Php",-0.07
"Python",0.25
"Ruby",-0.08
"Scala",-0.01
"Typescript",-0.05
