"","coef"
"Intercept",-2.36
"log age",0.13
"log size",-0.05
"log devs",0.14
"log commits",1.08
"C",0.12
"C++",0.04
"Clojure",-0.31
"Coffeescript",-0.19
"Erlang",0.26
"Go",0.32
"Haskell",-0.38
"Java",0.17
"Javascript",0.16
"Objective-C",-0.08
"Perl",0.07
"Php",-0.03
"Python",0.19
"Ruby",-0.08
"Scala",-0.07
"Typescript",-0.19
