"","coef","pVal"
"Intercept",-2.29,0
"log age",0.08,0
"log size",-0.03,0.048
"log devs",0.09,0.019
"log commits",1.06,0
"C",0.41,0
"C#",0.02,0.824
"C++",0.13,0.211
"Clojure",-0.25,0.032
"Coffeescript",-0.01,0.907
"Erlang",0.18,0.117
"Go",0.09,0.41
"Haskell",-0.13,0.204
"Java",0.04,0.722
"Javascript",-0.3,0.07
"Objective-C",0.08,0.43
"Perl",-0.16,0.143
"Php",0.32,0.002
"Python",0.09,0.438
"Ruby",-0.29,0.028
"Scala",-0.1,0.36
"Typescript",-0.12,0.356
