"","coef"
"Intercept",-2.43
"log age",0.12
"log size",-0.01
"log devs",0.11
"log commits",1.02
"C",0.23
"C++",-0.02
"Clojure",-0.49
"Coffeescript",0
"Erlang",0.06
"Go",0.22
"Haskell",-0.33
"Java",-0.11
"Javascript",-0.15
"Objective-C",0
"Perl",0.23
"Php",0.28
"Python",0.22
"Ruby",0.03
"Scala",-0.11
"Typescript",-0.04
