"","coef"
"Intercept",-2.36
"log age",0.11
"log size",-0.02
"log devs",0.14
"log commits",1
"C",0.25
"C++",-0.08
"Clojure",-0.37
"Coffeescript",-0.01
"Erlang",0.18
"Go",0.02
"Haskell",-0.03
"Java",0.03
"Javascript",-0.15
"Objective-C",-0.07
"Perl",-0.1
"Php",0.33
"Python",0.08
"Ruby",0.03
"Scala",-0.05
"Typescript",-0.05
