"","coef","pVal"
"Intercept",-2.24,0
"log age",0.07,0.001
"log size",-0.06,0
"log devs",0.13,0
"log commits",1.13,0
"C",0.29,0.007
"C#",0.08,0.446
"C++",0.2,0.059
"Clojure",-0.27,0.016
"Coffeescript",0.11,0.324
"Erlang",0.07,0.561
"Go",-0.02,0.807
"Haskell",-0.29,0.01
"Java",0.08,0.47
"Javascript",-0.26,0.121
"Objective-C",0.13,0.231
"Perl",0.26,0.017
"Php",-0.06,0.58
"Python",0.06,0.576
"Ruby",-0.16,0.229
"Scala",-0.16,0.111
"Typescript",-0.08,0.489
