"","coef"
"Intercept",-2.52
"log age",0.13
"log size",0
"log devs",0.1
"log commits",1.01
"C",0.15
"C++",0.1
"Clojure",-0.32
"Coffeescript",0.1
"Erlang",0.13
"Go",0.23
"Haskell",-0.2
"Java",0.07
"Javascript",-0.13
"Objective-C",0.01
"Perl",0.02
"Php",0.23
"Python",0.07
"Ruby",-0.18
"Scala",-0.02
"Typescript",-0.25
