"","coef"
"Intercept",-2.52
"log age",0.14
"log size",-0.02
"log devs",0.13
"log commits",1.03
"C",0.18
"C++",0.08
"Clojure",-0.3
"Coffeescript",0.13
"Erlang",0.17
"Go",-0.11
"Haskell",-0.16
"Java",0.05
"Javascript",0
"Objective-C",0.05
"Perl",0.09
"Php",0.05
"Python",0.05
"Ruby",0.1
"Scala",-0.35
"Typescript",-0.04
