"","coef","pVal"
"Intercept",-2.29,0
"log age",0.07,0.001
"log size",-0.04,0.004
"log devs",0.07,0.05
"log commits",1.12,0
"C",0.21,0.046
"C#",0.25,0.016
"C++",0.1,0.383
"Clojure",-0.16,0.162
"Coffeescript",0.08,0.477
"Erlang",0.15,0.201
"Go",0.07,0.544
"Haskell",-0.21,0.05
"Java",0.17,0.132
"Javascript",-0.05,0.76
"Objective-C",-0.04,0.756
"Perl",0.08,0.462
"Php",0.28,0.007
"Python",-0.11,0.329
"Ruby",-0.5,0
"Scala",-0.27,0.014
"Typescript",-0.05,0.679
