"","coef","pVal"
"Intercept",-2.55,0
"log age",0.06,0.004
"log size",-0.02,0.326
"log devs",0.06,0.145
"log commits",1.12,0
"C",0.19,0.076
"C#",-0.12,0.277
"C++",0.01,0.96
"Clojure",-0.31,0.011
"Coffeescript",0.08,0.478
"Erlang",0.08,0.523
"Go",0.08,0.507
"Haskell",-0.22,0.051
"Java",-0.07,0.536
"Javascript",-0.13,0.373
"Objective-C",0.08,0.48
"Perl",-0.06,0.63
"Php",0.36,0.001
"Python",0.24,0.036
"Ruby",-0.06,0.645
"Scala",-0.05,0.625
"Typescript",-0.09,0.484
