"","coef"
"Intercept",-2.28
"log age",0.11
"log size",-0.01
"log devs",0.18
"log commits",0.98
"C",0.3
"C++",-0.07
"Clojure",-0.28
"Coffeescript",-0.02
"Erlang",0.02
"Go",0.07
"Haskell",-0.16
"Java",0.01
"Javascript",0.11
"Objective-C",0.06
"Perl",0.03
"Php",0.21
"Python",0.29
"Ruby",-0.32
"Scala",-0.04
"Typescript",-0.21
