"","coef","pVal"
"Intercept",-2.31,0
"log age",0.11,0
"log size",-0.07,0
"log devs",0.1,0.012
"log commits",1.12,0
"C",0.02,0.9
"C#",0.08,0.497
"C++",0.2,0.077
"Clojure",-0.41,0.001
"Coffeescript",-0.13,0.335
"Erlang",0.27,0.026
"Go",-0.06,0.589
"Haskell",-0.11,0.324
"Java",-0.09,0.461
"Javascript",0.13,0.399
"Objective-C",0.19,0.104
"Perl",-0.08,0.508
"Php",-0.07,0.526
"Python",0.14,0.271
"Ruby",-0.14,0.248
"Scala",-0.11,0.323
"Typescript",0.19,0.149
