"","coef"
"Intercept",-2.66
"log age",0.15
"log size",0
"log devs",0.12
"log commits",0.99
"C",0.29
"C++",0.21
"Clojure",-0.57
"Coffeescript",0.08
"Erlang",-0.02
"Go",0.1
"Haskell",-0.11
"Java",-0.05
"Javascript",0.15
"Objective-C",0.03
"Perl",-0.13
"Php",0.05
"Python",0.08
"Ruby",-0.04
"Scala",0.12
"Typescript",-0.19
