"","coef"
"Intercept",-2.32
"log age",0.13
"log size",-0.02
"log devs",0.07
"log commits",1.02
"C",0.07
"C++",0.11
"Clojure",-0.36
"Coffeescript",-0.16
"Erlang",0.15
"Go",0.08
"Haskell",-0.21
"Java",-0.06
"Javascript",0.17
"Objective-C",0.12
"Perl",0.17
"Php",-0.1
"Python",0.19
"Ruby",-0.21
"Scala",0.03
"Typescript",0.01
