"","coef"
"Intercept",-2.69
"log age",0.16
"log size",-0.03
"log devs",0.08
"log commits",1.06
"C",0.1
"C++",0.05
"Clojure",-0.42
"Coffeescript",0.07
"Erlang",0.28
"Go",0.2
"Haskell",-0.23
"Java",0.12
"Javascript",-0.05
"Objective-C",-0.07
"Perl",-0.05
"Php",0.21
"Python",0.1
"Ruby",-0.02
"Scala",0.03
"Typescript",-0.31
