"","coef","pVal"
"Intercept",-2.45,0
"log age",0.09,0
"log size",-0.03,0.053
"log devs",0,0.947
"log commits",1.12,0
"C",0.1,0.285
"C#",0.15,0.133
"C++",0.18,0.067
"Clojure",-0.55,0
"Coffeescript",0.19,0.079
"Erlang",0.22,0.035
"Go",0.22,0.031
"Haskell",-0.29,0.004
"Java",0.15,0.155
"Javascript",-0.17,0.195
"Objective-C",-0.19,0.117
"Perl",0.04,0.664
"Php",0.18,0.059
"Python",0.23,0.017
"Ruby",0.01,0.901
"Scala",-0.25,0.019
"Typescript",-0.23,0.076
