"","coef","pVal"
"Intercept",-2.39,0
"log age",0.1,0
"log size",-0.04,0.019
"log devs",0.06,0.091
"log commits",1.09,0
"C",0.3,0.004
"C#",0.07,0.557
"C++",0.27,0.015
"Clojure",-0.3,0.006
"Coffeescript",0.02,0.841
"Erlang",0.13,0.277
"Go",0.17,0.127
"Haskell",-0.28,0.012
"Java",-0.06,0.598
"Javascript",-0.17,0.245
"Objective-C",0.04,0.753
"Perl",-0.06,0.611
"Php",0.02,0.873
"Python",0.06,0.602
"Ruby",-0.08,0.638
"Scala",-0.05,0.679
"Typescript",-0.08,0.534
