"","coef"
"Intercept",-2.52
"log age",0.13
"log size",-0.01
"log devs",0.12
"log commits",1.04
"C",0.03
"C++",0.12
"Clojure",-0.37
"Coffeescript",0.04
"Erlang",0.15
"Go",-0.01
"Haskell",-0.21
"Java",-0.14
"Javascript",0.11
"Objective-C",0.13
"Perl",0.14
"Php",0.39
"Python",0.05
"Ruby",-0.25
"Scala",0.1
"Typescript",-0.28
