"","coef","pVal"
"Intercept",-2.51,0
"log age",0.1,0
"log size",-0.02,0.124
"log devs",0.1,0.007
"log commits",1.07,0
"C",0.32,0.004
"C#",0.02,0.85
"C++",0.06,0.64
"Clojure",-0.24,0.052
"Coffeescript",0.22,0.094
"Erlang",0.05,0.663
"Go",-0.01,0.925
"Haskell",-0.06,0.618
"Java",0.16,0.143
"Javascript",-0.13,0.35
"Objective-C",0.14,0.258
"Perl",-0.02,0.857
"Php",0.01,0.921
"Python",0.22,0.074
"Ruby",-0.16,0.251
"Scala",-0.38,0.001
"Typescript",-0.2,0.186
