"","coef"
"Intercept",-2.39
"log age",0.16
"log size",-0.03
"log devs",0.19
"log commits",0.98
"C",0.2
"C++",0.17
"Clojure",-0.36
"Coffeescript",0.01
"Erlang",0.09
"Go",-0.17
"Haskell",-0.4
"Java",0.12
"Javascript",0.13
"Objective-C",-0.04
"Perl",0.07
"Php",-0.04
"Python",0.15
"Ruby",-0.01
"Scala",0.03
"Typescript",0.02
