"","coef","pVal"
"Intercept",-2.22,0
"log age",0.08,0
"log size",-0.04,0.014
"log devs",0.08,0.028
"log commits",1.08,0
"C",0.09,0.441
"C#",0.08,0.493
"C++",0.09,0.399
"Clojure",-0.36,0.001
"Coffeescript",0.03,0.826
"Erlang",0.12,0.265
"Go",0.02,0.826
"Haskell",-0.37,0.001
"Java",0.03,0.829
"Javascript",0.02,0.867
"Objective-C",0.09,0.385
"Perl",0.19,0.091
"Php",0.01,0.935
"Python",0.25,0.035
"Ruby",-0.13,0.287
"Scala",-0.25,0.021
"Typescript",0.1,0.477
