"","coef"
"Intercept",-2.39
"log age",0.14
"log size",-0.05
"log devs",0.09
"log commits",1.08
"C",0.17
"C++",-0.02
"Clojure",-0.24
"Coffeescript",-0.12
"Erlang",-0.11
"Go",0.22
"Haskell",-0.12
"Java",0.16
"Javascript",0.16
"Objective-C",0.17
"Perl",0.1
"Php",0.12
"Python",0.08
"Ruby",-0.4
"Scala",-0.21
"Typescript",0.06
