"","coef","pVal"
"Intercept",-2.3,0
"log age",0.09,0
"log size",-0.04,0.016
"log devs",0.09,0.011
"log commits",1.08,0
"C",0.13,0.27
"C#",0.07,0.518
"C++",0.29,0.004
"Clojure",-0.38,0.001
"Coffeescript",0.16,0.153
"Erlang",0.15,0.178
"Go",0.13,0.188
"Haskell",-0.29,0.007
"Java",0.06,0.61
"Javascript",0.2,0.125
"Objective-C",-0.03,0.813
"Perl",-0.17,0.148
"Php",0.04,0.726
"Python",-0.07,0.541
"Ruby",-0.14,0.271
"Scala",-0.07,0.484
"Typescript",-0.07,0.552
