"","coef","pVal"
"Intercept",-2.76,0
"log age",0.11,0
"log size",-0.01,0.494
"log devs",0.04,0.218
"log commits",1.1,0
"C",-0.01,0.931
"C#",0,0.997
"C++",0.34,0
"Clojure",-0.33,0.004
"Coffeescript",-0.08,0.483
"Erlang",0.08,0.472
"Go",0.11,0.277
"Haskell",-0.24,0.029
"Java",-0.05,0.643
"Javascript",0.16,0.203
"Objective-C",0.1,0.326
"Perl",-0.13,0.209
"Php",0.28,0.013
"Python",-0.09,0.457
"Ruby",0.02,0.873
"Scala",-0.06,0.551
"Typescript",-0.1,0.381
