"","coef"
"Intercept",-2.39
"log age",0.15
"log size",-0.05
"log devs",0.16
"log commits",1.06
"C",0.23
"C++",-0.02
"Clojure",-0.34
"Coffeescript",0.03
"Erlang",0.04
"Go",0.13
"Haskell",-0.23
"Java",0.04
"Javascript",0.05
"Objective-C",-0.07
"Perl",0.21
"Php",0.02
"Python",0.24
"Ruby",-0.26
"Scala",-0.07
"Typescript",-0.01
