"","coef"
"Intercept",-2.45
"log age",0.14
"log size",-0.03
"log devs",0.14
"log commits",1.04
"C",-0.01
"C++",0.17
"Clojure",-0.39
"Coffeescript",-0.07
"Erlang",0.21
"Go",0.3
"Haskell",-0.2
"Java",0.05
"Javascript",0.02
"Objective-C",-0.03
"Perl",-0.14
"Php",0.13
"Python",0.15
"Ruby",-0.08
"Scala",-0.11
"Typescript",0
