"","coef","pVal"
"Intercept",-2.65,0
"log age",0.13,0
"log size",-0.02,0.099
"log devs",0.07,0.033
"log commits",1.06,0
"C",0.2,0.044
"C#",0.04,0.673
"C++",-0.1,0.383
"Clojure",-0.17,0.096
"Coffeescript",0.07,0.539
"Erlang",0.23,0.033
"Go",0.17,0.134
"Haskell",-0.26,0.009
"Java",0.31,0.002
"Javascript",-0.14,0.287
"Objective-C",0.04,0.735
"Perl",-0.06,0.563
"Php",0.02,0.839
"Python",0.19,0.099
"Ruby",0.03,0.824
"Scala",-0.41,0
"Typescript",-0.14,0.248
