"","coef","pVal"
"Intercept",-2.5,0
"log age",0.08,0
"log size",-0.02,0.277
"log devs",0.05,0.152
"log commits",1.09,0
"C",0.16,0.098
"C#",-0.14,0.173
"C++",0.28,0.003
"Clojure",-0.3,0.007
"Coffeescript",0.05,0.642
"Erlang",0.01,0.929
"Go",0.13,0.185
"Haskell",-0.3,0.004
"Java",-0.01,0.901
"Javascript",0.12,0.356
"Objective-C",0.04,0.713
"Perl",0.1,0.334
"Php",0.18,0.054
"Python",-0.04,0.717
"Ruby",-0.24,0.062
"Scala",-0.06,0.575
"Typescript",0.02,0.878
