"","coef","pVal"
"Intercept",-2.03,0
"log age",0.05,0.007
"log size",-0.06,0
"log devs",0.09,0.005
"log commits",1.12,0
"C",0.36,0
"C#",0.23,0.03
"C++",0.18,0.097
"Clojure",-0.48,0
"Coffeescript",0.01,0.906
"Erlang",0.04,0.693
"Go",-0.09,0.402
"Haskell",-0.4,0
"Java",-0.23,0.041
"Javascript",-0.11,0.44
"Objective-C",0.11,0.308
"Perl",0.03,0.79
"Php",0.18,0.091
"Python",0.22,0.056
"Ruby",0.09,0.453
"Scala",-0.2,0.069
"Typescript",0.06,0.605
