"","coef","pVal"
"Intercept",-2.2,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.14,0
"log commits",1.06,0
"C",0.23,0.024
"C#",0.09,0.398
"C++",0.17,0.115
"Clojure",-0.23,0.036
"Coffeescript",0.07,0.538
"Erlang",0.13,0.2
"Go",0.3,0.002
"Haskell",-0.22,0.053
"Java",-0.01,0.908
"Javascript",-0.11,0.419
"Objective-C",-0.16,0.131
"Perl",0.08,0.435
"Php",-0.01,0.915
"Python",0.04,0.767
"Ruby",-0.12,0.337
"Scala",-0.06,0.563
"Typescript",-0.18,0.092
