"","coef"
"Intercept",-2.68
"log age",0.16
"log size",-0.03
"log devs",0.11
"log commits",1.08
"C",0.01
"C++",-0.04
"Clojure",-0.56
"Coffeescript",0.03
"Erlang",0.17
"Go",0.3
"Haskell",-0.06
"Java",-0.03
"Javascript",-0.11
"Objective-C",0
"Perl",0.11
"Php",0.28
"Python",0.22
"Ruby",-0.18
"Scala",0.01
"Typescript",-0.14
