"","coef"
"Intercept",-2.14
"log age",0.12
"log size",-0.05
"log devs",0.14
"log commits",1.05
"C",0.16
"C++",0.09
"Clojure",-0.4
"Coffeescript",-0.01
"Erlang",0.15
"Go",-0.03
"Haskell",-0.11
"Java",0.13
"Javascript",0.03
"Objective-C",-0.09
"Perl",0.08
"Php",0
"Python",0
"Ruby",-0.06
"Scala",0.01
"Typescript",0.04
