"","coef","pVal"
"Intercept",-2.32,0
"log age",0.06,0.005
"log size",-0.04,0.019
"log devs",0.05,0.218
"log commits",1.14,0
"C",0.24,0.026
"C#",-0.18,0.168
"C++",0.14,0.205
"Clojure",-0.27,0.018
"Coffeescript",0.09,0.444
"Erlang",0.15,0.193
"Go",0.09,0.421
"Haskell",-0.28,0.017
"Java",0.04,0.737
"Javascript",-0.16,0.306
"Objective-C",0.02,0.851
"Perl",0.16,0.133
"Php",0.3,0.01
"Python",0.2,0.076
"Ruby",-0.34,0.014
"Scala",-0.29,0.012
"Typescript",0.08,0.54
