"","coef","pVal"
"Intercept",-2.38,0
"log age",0.09,0
"log size",-0.03,0.067
"log devs",0.08,0.035
"log commits",1.07,0
"C",0.25,0.021
"C#",-0.02,0.886
"C++",0.16,0.172
"Clojure",-0.29,0.015
"Coffeescript",0.1,0.388
"Erlang",0.06,0.635
"Go",0.17,0.099
"Haskell",-0.27,0.019
"Java",-0.13,0.276
"Javascript",-0.08,0.609
"Objective-C",0.07,0.52
"Perl",0.09,0.413
"Php",0.09,0.429
"Python",0.02,0.858
"Ruby",-0.08,0.542
"Scala",-0.11,0.307
"Typescript",-0.03,0.823
