"","coef"
"Intercept",-2.51
"log age",0.14
"log size",-0.03
"log devs",0.14
"log commits",1.04
"C",0.08
"C++",-0.07
"Clojure",-0.3
"Coffeescript",0.05
"Erlang",0.1
"Go",0.2
"Haskell",-0.38
"Java",-0.06
"Javascript",-0.02
"Objective-C",0.17
"Perl",0
"Php",0.08
"Python",0.37
"Ruby",-0.04
"Scala",-0.06
"Typescript",-0.1
