"","coef","pVal"
"Intercept",-2.26,0
"log age",0.11,0
"log size",-0.05,0
"log devs",0.13,0
"log commits",1.06,0
"C",0.17,0.121
"C#",0.18,0.108
"C++",0.17,0.108
"Clojure",-0.64,0
"Coffeescript",0.2,0.072
"Erlang",0.06,0.582
"Go",0.2,0.059
"Haskell",-0.57,0
"Java",0.13,0.226
"Javascript",0.14,0.271
"Objective-C",0.1,0.327
"Perl",-0.13,0.239
"Php",0.3,0.009
"Python",0.02,0.855
"Ruby",-0.06,0.609
"Scala",-0.17,0.095
"Typescript",-0.11,0.339
