"","coef"
"Intercept",-2.42
"log age",0.13
"log size",-0.04
"log devs",0.12
"log commits",1.06
"C",0.15
"C++",0.09
"Clojure",-0.3
"Coffeescript",-0.08
"Erlang",0.19
"Go",0.07
"Haskell",-0.35
"Java",0.02
"Javascript",0.24
"Objective-C",0.07
"Perl",-0.01
"Php",0.15
"Python",0.06
"Ruby",-0.08
"Scala",-0.02
"Typescript",-0.2
