"","coef","pVal"
"Intercept",-2.54,0
"log age",0.11,0
"log size",-0.04,0.006
"log devs",0.07,0.043
"log commits",1.12,0
"C",0.03,0.779
"C#",0.07,0.567
"C++",0.11,0.273
"Clojure",-0.21,0.071
"Coffeescript",0.01,0.943
"Erlang",0.14,0.261
"Go",-0.02,0.88
"Haskell",-0.27,0.015
"Java",-0.15,0.18
"Javascript",-0.01,0.932
"Objective-C",-0.01,0.965
"Perl",-0.01,0.946
"Php",0.18,0.126
"Python",0.13,0.286
"Ruby",0.03,0.829
"Scala",-0.08,0.508
"Typescript",0.05,0.665
