"","coef"
"Intercept",-2.36
"log age",0.11
"log size",-0.04
"log devs",0.18
"log commits",1.08
"C",0.36
"C++",0.13
"Clojure",-0.41
"Coffeescript",0.11
"Erlang",0.02
"Go",-0.03
"Haskell",-0.08
"Java",0.06
"Javascript",0.23
"Objective-C",-0.08
"Perl",-0.06
"Php",0.17
"Python",-0.1
"Ruby",-0.23
"Scala",-0.14
"Typescript",0.06
