"","coef","pVal"
"Intercept",-2.69,0
"log age",0.09,0
"log size",-0.01,0.494
"log devs",0.04,0.23
"log commits",1.1,0
"C",0.05,0.69
"C#",0.08,0.503
"C++",0.11,0.305
"Clojure",-0.44,0
"Coffeescript",0.29,0.011
"Erlang",0.12,0.298
"Go",0.09,0.408
"Haskell",-0.09,0.407
"Java",-0.04,0.732
"Javascript",0.24,0.056
"Objective-C",-0.13,0.277
"Perl",-0.19,0.099
"Php",0.17,0.125
"Python",0.03,0.807
"Ruby",-0.04,0.784
"Scala",-0.2,0.082
"Typescript",-0.06,0.663
