"","coef","pVal"
"Intercept",-2.72,0
"log age",0.09,0
"log size",-0.02,0.231
"log devs",0.04,0.236
"log commits",1.13,0
"C",0.24,0.023
"C#",0.03,0.794
"C++",0.29,0.004
"Clojure",-0.07,0.535
"Coffeescript",0.14,0.224
"Erlang",0.05,0.608
"Go",0.18,0.101
"Haskell",-0.5,0
"Java",0.08,0.494
"Javascript",-0.18,0.229
"Objective-C",0.02,0.877
"Perl",0.1,0.367
"Php",0.1,0.319
"Python",0.05,0.641
"Ruby",-0.16,0.189
"Scala",-0.2,0.058
"Typescript",-0.18,0.19
