"","coef"
"Intercept",-2.19
"log age",0.12
"log size",-0.03
"log devs",0.19
"log commits",0.99
"C",0.01
"C++",0.08
"Clojure",-0.39
"Coffeescript",-0.16
"Erlang",0.24
"Go",0.17
"Haskell",-0.34
"Java",0.17
"Javascript",0.01
"Objective-C",0.11
"Perl",-0.01
"Php",0.1
"Python",0.28
"Ruby",0.04
"Scala",-0.11
"Typescript",-0.19
