"","coef"
"Intercept",-2.77
"log age",0.16
"log size",-0.03
"log devs",0.08
"log commits",1.09
"C",0.05
"C++",0.05
"Clojure",-0.57
"Coffeescript",-0.02
"Erlang",-0.03
"Go",0.16
"Haskell",-0.29
"Java",0.11
"Javascript",0.24
"Objective-C",-0.16
"Perl",0.16
"Php",0.27
"Python",0.12
"Ruby",-0.04
"Scala",0.1
"Typescript",-0.15
