"","coef"
"Intercept",-2.67
"log age",0.16
"log size",-0.02
"log devs",0.1
"log commits",1.05
"C",0.15
"C++",0.05
"Clojure",-0.32
"Coffeescript",0.06
"Erlang",-0.03
"Go",0
"Haskell",-0.23
"Java",-0.01
"Javascript",-0.04
"Objective-C",0.13
"Perl",0.2
"Php",0.42
"Python",-0.07
"Ruby",-0.18
"Scala",-0.01
"Typescript",-0.11
