"","coef","pVal"
"Intercept",-2.24,0
"log age",0.07,0
"log size",-0.05,0.002
"log devs",0.07,0.045
"log commits",1.1,0
"C",0.04,0.745
"C#",0.37,0.001
"C++",0.17,0.085
"Clojure",-0.2,0.065
"Coffeescript",0.01,0.911
"Erlang",-0.09,0.472
"Go",0.04,0.723
"Haskell",-0.21,0.047
"Java",-0.08,0.447
"Javascript",0.01,0.962
"Objective-C",0.13,0.215
"Perl",0.1,0.345
"Php",0.13,0.231
"Python",0,0.975
"Ruby",-0.14,0.29
"Scala",-0.37,0.002
"Typescript",0.08,0.542
