"","coef"
"Intercept",-2.28
"log age",0.12
"log size",-0.01
"log devs",0.15
"log commits",0.97
"C",0.32
"C++",0.06
"Clojure",-0.55
"Coffeescript",-0.22
"Erlang",0.21
"Go",0.12
"Haskell",-0.32
"Java",-0.05
"Javascript",0.13
"Objective-C",0.02
"Perl",0.12
"Php",0.2
"Python",0.12
"Ruby",-0.11
"Scala",0.07
"Typescript",-0.12
