"","coef","pVal"
"Intercept",-2.35,0
"log age",0.1,0
"log size",-0.05,0.001
"log devs",0.13,0
"log commits",1.08,0
"C",0.26,0.016
"C#",0.05,0.601
"C++",0.41,0
"Clojure",-0.39,0.001
"Coffeescript",0.1,0.355
"Erlang",0.02,0.832
"Go",-0.05,0.668
"Haskell",-0.4,0
"Java",0.06,0.559
"Javascript",0.17,0.156
"Objective-C",0.01,0.927
"Perl",-0.01,0.923
"Php",0,0.977
"Python",0.13,0.205
"Ruby",-0.21,0.073
"Scala",-0.24,0.031
"Typescript",0.08,0.486
