"","coef","pVal"
"Intercept",-2.6,0
"log age",0.12,0
"log size",-0.03,0.13
"log devs",0.06,0.126
"log commits",1.08,0
"C",0.4,0.001
"C#",0.06,0.589
"C++",0.23,0.042
"Clojure",-0.34,0.006
"Coffeescript",0.11,0.345
"Erlang",0.05,0.662
"Go",0,0.976
"Haskell",-0.13,0.282
"Java",0.16,0.192
"Javascript",-0.02,0.908
"Objective-C",-0.12,0.324
"Perl",-0.12,0.344
"Php",0.3,0.015
"Python",0.1,0.473
"Ruby",-0.42,0.004
"Scala",-0.09,0.441
"Typescript",-0.18,0.239
