"","coef","pVal"
"Intercept",-2.22,0
"log age",0.07,0.001
"log size",-0.05,0.001
"log devs",0.12,0.001
"log commits",1.09,0
"C",0.24,0.028
"C#",0.02,0.853
"C++",0.17,0.109
"Clojure",-0.44,0
"Coffeescript",-0.06,0.644
"Erlang",0.14,0.193
"Go",0.17,0.114
"Haskell",-0.22,0.042
"Java",-0.04,0.731
"Javascript",-0.16,0.23
"Objective-C",0.09,0.464
"Perl",0.04,0.659
"Php",0.36,0.001
"Python",0.23,0.036
"Ruby",-0.27,0.037
"Scala",-0.27,0.017
"Typescript",-0.02,0.887
