"","coef"
"Intercept",-2.4
"log age",0.14
"log size",-0.02
"log devs",0.12
"log commits",1.01
"C",0.04
"C++",0.02
"Clojure",-0.34
"Coffeescript",-0.01
"Erlang",-0.01
"Go",0.37
"Haskell",-0.34
"Java",0.28
"Javascript",0.1
"Objective-C",-0.1
"Perl",-0.07
"Php",0.16
"Python",-0.08
"Ruby",-0.06
"Scala",0.06
"Typescript",-0.03
