"","coef","pVal"
"Intercept",-2.27,0
"log age",0.1,0
"log size",-0.06,0
"log devs",0.11,0.007
"log commits",1.09,0
"C",0.21,0.075
"C#",0.14,0.251
"C++",0.33,0.005
"Clojure",-0.18,0.123
"Coffeescript",0.13,0.266
"Erlang",0.07,0.547
"Go",0.14,0.222
"Haskell",-0.27,0.028
"Java",-0.13,0.281
"Javascript",-0.15,0.291
"Objective-C",0.06,0.604
"Perl",-0.09,0.422
"Php",0.21,0.072
"Python",0.07,0.565
"Ruby",-0.17,0.202
"Scala",-0.2,0.101
"Typescript",-0.16,0.264
