"","coef"
"Intercept",-2.4
"log age",0.12
"log size",-0.01
"log devs",0.16
"log commits",0.99
"C",0.2
"C++",0.15
"Clojure",-0.35
"Coffeescript",-0.01
"Erlang",0.18
"Go",0.25
"Haskell",-0.24
"Java",0.13
"Javascript",0.08
"Objective-C",-0.05
"Perl",-0.02
"Php",-0.09
"Python",0.18
"Ruby",-0.15
"Scala",-0.19
"Typescript",-0.06
