"","coef","pVal"
"Intercept",-2.39,0
"log age",0.09,0
"log size",-0.04,0.016
"log devs",0.08,0.017
"log commits",1.08,0
"C",0.42,0
"C#",-0.1,0.336
"C++",0.18,0.069
"Clojure",-0.2,0.076
"Coffeescript",0.08,0.445
"Erlang",0.11,0.302
"Go",0.19,0.046
"Haskell",-0.39,0
"Java",-0.11,0.331
"Javascript",0.17,0.224
"Objective-C",-0.04,0.688
"Perl",0.07,0.495
"Php",0.13,0.222
"Python",-0.09,0.405
"Ruby",-0.24,0.036
"Scala",-0.35,0.001
"Typescript",0.16,0.181
