"","coef"
"Intercept",-2.61
"log age",0.12
"log size",0
"log devs",0.15
"log commits",1.02
"C",0.16
"C++",0.05
"Clojure",-0.47
"Coffeescript",0.12
"Erlang",0.1
"Go",0.22
"Haskell",-0.3
"Java",0.03
"Javascript",0.31
"Objective-C",-0.07
"Perl",0.01
"Php",0.07
"Python",0.1
"Ruby",-0.01
"Scala",-0.16
"Typescript",-0.17
