"","coef"
"Intercept",-2.27
"log age",0.09
"log size",-0.04
"log devs",0.11
"log commits",1.1
"C",0.11
"C++",0.15
"Clojure",-0.35
"Coffeescript",0.04
"Erlang",0.1
"Go",0.17
"Haskell",-0.14
"Java",-0.12
"Javascript",0.14
"Objective-C",0.06
"Perl",-0.26
"Php",0.26
"Python",0.44
"Ruby",-0.16
"Scala",-0.34
"Typescript",-0.11
