"","coef"
"Intercept",-2.39
"log age",0.12
"log size",-0.01
"log devs",0.14
"log commits",1
"C",0.33
"C++",0.12
"Clojure",-0.26
"Coffeescript",0.02
"Erlang",0.12
"Go",-0.15
"Haskell",-0.16
"Java",-0.21
"Javascript",0.04
"Objective-C",0.03
"Perl",-0.07
"Php",0.15
"Python",0.11
"Ruby",-0.06
"Scala",0.07
"Typescript",-0.06
