"","coef","pVal"
"Intercept",-2.46,0
"log age",0.1,0
"log size",-0.04,0.019
"log devs",0.06,0.12
"log commits",1.1,0
"C",0.19,0.114
"C#",0.32,0.01
"C++",0.15,0.195
"Clojure",-0.37,0.002
"Coffeescript",-0.02,0.868
"Erlang",0.11,0.345
"Go",0.17,0.145
"Haskell",-0.25,0.035
"Java",0.05,0.651
"Javascript",-0.53,0.001
"Objective-C",0.03,0.808
"Perl",-0.02,0.876
"Php",0.29,0.02
"Python",0.16,0.183
"Ruby",-0.05,0.725
"Scala",-0.2,0.079
"Typescript",-0.03,0.792
